# Data Description: ,,,,,,
#                 daily simple return of CRSP equal-weighted index from January 1980 to December 1999,,,,,,
# Variables: ,,,,,,
#                  date: yearmmdd,,,,,,
"#                  weekday: 1=Monday, 2=Tuesday, 3=Wednesday, 4=Thursday, 5=Friday",,,,,,
#                  Mon: indicator for Monday,,,,,,
#                  Tue: indicator for Tuesday,,,,,,
#                  Wed: indicator for Wednesday,,,,,,
#                  Thu: indicator for Thursday,,,,,,
#                  ret: return,,,,,,
,,,,,,
date,weekday,Mon,Tue,Wed,Thu,ret
19960826,1,1,0,0,0,-0.00099
19960827,2,0,1,0,0,0.00449
19960828,3,0,0,1,0,0.00402
19960829,4,0,0,0,1,-0.00184
19960830,5,0,0,0,0,0.00214
19960903,2,0,1,0,0,-0.00374
19960904,3,0,0,1,0,0.00218
19960905,4,0,0,0,1,-0.00397
19960906,5,0,0,0,0,0.00673
19960909,1,1,0,0,0,0.00385
19960910,2,0,1,0,0,-1.00E-04
19960911,3,0,0,1,0,0.00197
19960912,4,0,0,0,1,0.00464
19960913,5,0,0,0,0,0.00701
19960916,1,1,0,0,0,0.00213
19960917,2,0,1,0,0,-0.00043
19960918,3,0,0,1,0,0.00131
19960919,4,0,0,0,1,0.00144
19960920,5,0,0,0,0,0.00353
19960923,1,1,0,0,0,-0.00185
19960924,2,0,1,0,0,0.00097
19960925,3,0,0,1,0,0.00235
19960926,4,0,0,0,1,0.00373
19960927,5,0,0,0,0,0.00325
19960930,1,1,0,0,0,0.0029
19961001,2,0,1,0,0,-0.00193
19961002,3,0,0,1,0,0.00481
19961003,4,0,0,0,1,-0.00052
19961004,5,0,0,0,0,0.00463
19961007,1,1,0,0,0,-0.00099
19961008,2,0,1,0,0,-0.0017
19961009,3,0,0,1,0,-0.00192
19961010,4,0,0,0,1,0.00093
19961011,5,0,0,0,0,0.00322
19961014,1,1,0,0,0,0.00162
19961015,2,0,1,0,0,-0.00266
19961016,3,0,0,1,0,-0.00145
19961017,4,0,0,0,1,0.00083
19961018,5,0,0,0,0,0.00189
19961021,1,1,0,0,0,-0.00342
19961022,2,0,1,0,0,-0.007
19961023,3,0,0,1,0,-0.00146
19961024,4,0,0,0,1,0.00151
19961025,5,0,0,0,0,0.00012
19961028,1,1,0,0,0,-0.00532
19961029,2,0,1,0,0,-0.00592
19961030,3,0,0,1,0,-0.00032
19961031,4,0,0,0,1,0.00487
19961101,5,0,0,0,0,-9.00E-04
19961104,1,1,0,0,0,-0.0029
19961105,2,0,1,0,0,0.00076
19961106,3,0,0,1,0,0.00552
19961107,4,0,0,0,1,0.00306
19961108,5,0,0,0,0,0.00253
19961111,1,1,0,0,0,0.00201
19961112,2,0,1,0,0,-3.00E-04
19961113,3,0,0,1,0,0.00174
19961114,4,0,0,0,1,0.00298
19961115,5,0,0,0,0,0.00096
19961118,1,1,0,0,0,-0.00205
19961119,2,0,1,0,0,0.00012
19961120,3,0,0,1,0,0.00133
19961121,4,0,0,0,1,1.00E-05
19961122,5,0,0,0,0,0.00703
19961125,1,1,0,0,0,0.00546
19961126,2,0,1,0,0,-0.00227
19961127,3,0,0,1,0,0.00393
19961129,5,0,0,0,0,0.00746
19961202,1,1,0,0,0,-0.00169
19961203,2,0,1,0,0,0.00339
19961204,3,0,0,1,0,-0.00021
19961205,4,0,0,0,1,0.00421
19961206,5,0,0,0,0,-0.00896
19961209,1,1,0,0,0,0.00927
19961210,2,0,1,0,0,0.00185
19961211,3,0,0,1,0,-0.00822
19961212,4,0,0,0,1,-0.00161
19961213,5,0,0,0,0,-0.00225
19961216,1,1,0,0,0,-0.00643
19961217,2,0,1,0,0,-0.0023
19961218,3,0,0,1,0,0.00574
19961219,4,0,0,0,1,0.00543
19961220,5,0,0,0,0,0.00175
19961223,1,1,0,0,0,-0.004
19961224,2,0,1,0,0,0.00224
19961226,4,0,0,0,1,0.00181
19961227,5,0,0,0,0,0.00198
19961230,1,1,0,0,0,-0.00163
19961231,2,0,1,0,0,0.01086
19970102,4,0,0,0,1,0.0013
19970103,5,0,0,0,0,0.01249
19970106,1,1,0,0,0,0.0051
19970107,2,0,1,0,0,0.00732
19970108,3,0,0,1,0,0.00436
19970109,4,0,0,0,1,0.00622
19970110,5,0,0,0,0,0.00386
19970113,1,1,0,0,0,0.00261
19970114,2,0,1,0,0,0.00481
19970115,3,0,0,1,0,0.00032
19970116,4,0,0,0,1,0.00336
19970117,5,0,0,0,0,0.00552
19970120,1,1,0,0,0,0.00406
19970121,2,0,1,0,0,0.00219
19970122,3,0,0,1,0,0.00141
19970123,4,0,0,0,1,0.00174
19970124,5,0,0,0,0,-0.00466
19970127,1,1,0,0,0,-0.00344
19970128,2,0,1,0,0,0.0029
19970129,3,0,0,1,0,0.00231
19970130,4,0,0,0,1,0.00446
19970131,5,0,0,0,0,0.00511
19970203,1,1,0,0,0,0.0016
19970204,2,0,1,0,0,-0.00027
19970205,3,0,0,1,0,-0.00437
19970206,4,0,0,0,1,0.00092
19970207,5,0,0,0,0,0.0036
19970210,1,1,0,0,0,-0.00474
19970211,2,0,1,0,0,-0.00188
19970212,3,0,0,1,0,0.00676
19970213,4,0,0,0,1,0.00468
19970214,5,0,0,0,0,0.0022
19970218,2,0,1,0,0,0.00255
19970219,3,0,0,1,0,0.00025
19970220,4,0,0,0,1,-0.005
19970221,5,0,0,0,0,3.00E-05
19970224,1,1,0,0,0,0.00141
19970225,2,0,1,0,0,0.00239
19970226,3,0,0,1,0,-0.00503
19970227,4,0,0,0,1,-0.00357
19970228,5,0,0,0,0,-0.0023
19970303,1,1,0,0,0,-0.00143
19970304,2,0,1,0,0,0.00199
19970305,3,0,0,1,0,0.00511
19970306,4,0,0,0,1,0.00014
19970307,5,0,0,0,0,0.00324
19970310,1,1,0,0,0,0.00315
19970311,2,0,1,0,0,-0.00062
19970312,3,0,0,1,0,-0.00418
19970313,4,0,0,0,1,-0.00849
19970314,5,0,0,0,0,0.00224
19970317,1,1,0,0,0,-0.00744
19970318,2,0,1,0,0,-0.00553
19970319,3,0,0,1,0,-0.00872
19970320,4,0,0,0,1,0.00098
19970321,5,0,0,0,0,0.00082
19970324,1,1,0,0,0,-0.00524
19970325,2,0,1,0,0,0.00043
19970326,3,0,0,1,0,0.00329
19970327,4,0,0,0,1,-0.00753
19970331,1,1,0,0,0,-0.01277
19970401,2,0,1,0,0,-0.00587
19970402,3,0,0,1,0,-0.00775
19970403,4,0,0,0,1,-0.00271
19970404,5,0,0,0,0,0.00703
19970407,1,1,0,0,0,0.00702
19970408,2,0,1,0,0,0.00169
19970409,3,0,0,1,0,0.00215
19970410,4,0,0,0,1,-0.00074
19970411,5,0,0,0,0,-0.01262
19970414,1,1,0,0,0,-0.00262
19970415,2,0,1,0,0,0.00391
19970416,3,0,0,1,0,-0.00032
19970417,4,0,0,0,1,0.00034
19970418,5,0,0,0,0,0.00229
19970421,1,1,0,0,0,-0.0085
19970422,2,0,1,0,0,-0.00039
19970423,3,0,0,1,0,-0.00058
19970424,4,0,0,0,1,0.00096
19970425,5,0,0,0,0,-0.00195
19970428,1,1,0,0,0,-0.0015
19970429,2,0,1,0,0,0.00839
19970430,3,0,0,1,0,0.00518
19970501,4,0,0,0,1,0.00502
19970502,5,0,0,0,0,0.0152
19970505,1,1,0,0,0,0.01351
19970506,2,0,1,0,0,0.00255
19970507,3,0,0,1,0,-0.00034
19970508,4,0,0,0,1,0.00258
19970509,5,0,0,0,0,0.0069
19970512,1,1,0,0,0,0.00511
19970513,2,0,1,0,0,0.00109
19970514,3,0,0,1,0,0.00402
19970515,4,0,0,0,1,0.00309
19970516,5,0,0,0,0,7.00E-04
19970519,1,1,0,0,0,0.00199
19970520,2,0,1,0,0,0.00393
19970521,3,0,0,1,0,0.00364
19970522,4,0,0,0,1,0.00252
19970523,5,0,0,0,0,0.00901
19970527,2,0,1,0,0,0.00247
19970528,3,0,0,1,0,0.00321
19970529,4,0,0,0,1,0.00332
19970530,5,0,0,0,0,0.00486
19970602,1,1,0,0,0,0.00456
19970603,2,0,1,0,0,0.00196
19970604,3,0,0,1,0,0.00181
19970605,4,0,0,0,1,0.00552
19970606,5,0,0,0,0,0.00663
19970609,1,1,0,0,0,0.00246
19970610,2,0,1,0,0,-0.00022
19970611,3,0,0,1,0,0.00221
19970612,4,0,0,0,1,0.00385
19970613,5,0,0,0,0,0.0036
19970616,1,1,0,0,0,0.00177
19970617,2,0,1,0,0,0.00078
19970618,3,0,0,1,0,-0.00016
19970619,4,0,0,0,1,0.00612
19970620,5,0,0,0,0,0.0018
19970623,1,1,0,0,0,-0.00405
19970624,2,0,1,0,0,0.00544
19970625,3,0,0,1,0,-0.00095
19970626,4,0,0,0,1,-0.00016
19970627,5,0,0,0,0,0.00537
19970630,1,1,0,0,0,0.00632
19970701,2,0,1,0,0,0.00077
19970702,3,0,0,1,0,0.00356
19970703,4,0,0,0,1,0.00545
19970707,1,1,0,0,0,-0.00188
19970708,2,0,1,0,0,0.00329
19970709,3,0,0,1,0,-0.00081
19970710,4,0,0,0,1,0.00504
19970711,5,0,0,0,0,0.00701
19970714,1,1,0,0,0,0.00319
19970715,2,0,1,0,0,0.00455
19970716,3,0,0,1,0,0.00587
19970717,4,0,0,0,1,-0.00094
19970718,5,0,0,0,0,-0.00261
19970721,1,1,0,0,0,-0.0027
19970722,2,0,1,0,0,0.00642
19970723,3,0,0,1,0,0.00311
19970724,4,0,0,0,1,0.00287
19970725,5,0,0,0,0,0.00255
19970728,1,1,0,0,0,0.00182
19970729,2,0,1,0,0,0.00157
19970730,3,0,0,1,0,0.00655
19970731,4,0,0,0,1,0.00383
19970801,5,0,0,0,0,0.00056
19970804,1,1,0,0,0,0.00305
19970805,2,0,1,0,0,0.00562
19970806,3,0,0,1,0,0.00675
19970807,4,0,0,0,1,0.0012
19970808,5,0,0,0,0,-0.00712
19970811,1,1,0,0,0,-0.00071
19970812,2,0,1,0,0,-0.00028
19970813,3,0,0,1,0,0.00146
19970814,4,0,0,0,1,0.00219
19970815,5,0,0,0,0,-0.00493
19970818,1,1,0,0,0,-0.00016
19970819,2,0,1,0,0,0.00812
19970820,3,0,0,1,0,0.00878
19970821,4,0,0,0,1,-0.00156
19970822,5,0,0,0,0,-0.00232
19970825,1,1,0,0,0,0.00491
19970826,2,0,1,0,0,0.00207
19970827,3,0,0,1,0,0.00459
19970828,4,0,0,0,1,0.00167
19970829,5,0,0,0,0,0.0035
19970902,2,0,1,0,0,0.01015
19970903,3,0,0,1,0,0.00326
19970904,4,0,0,0,1,0.00409
19970905,5,0,0,0,0,0.00617
19970908,1,1,0,0,0,0.00553
19970909,2,0,1,0,0,0.00559
19970910,3,0,0,1,0,0.00036
19970911,4,0,0,0,1,1.00E-05
19970912,5,0,0,0,0,0.00827
19970915,1,1,0,0,0,0.00127
19970916,2,0,1,0,0,0.00722
19970917,3,0,0,1,0,0.00217
19970918,4,0,0,0,1,0.00393
19970919,5,0,0,0,0,0.0046
19970922,1,1,0,0,0,0.005
19970923,2,0,1,0,0,0.0011
19970924,3,0,0,1,0,0.00202
19970925,4,0,0,0,1,0.00237
19970926,5,0,0,0,0,0.00524
19970929,1,1,0,0,0,0.00357
19970930,2,0,1,0,0,0.00496
19971001,3,0,0,1,0,0.00355
19971002,4,0,0,0,1,0.0046
19971003,5,0,0,0,0,0.00525
19971006,1,1,0,0,0,0.00472
19971007,2,0,1,0,0,0.00419
19971008,3,0,0,1,0,0.00027
19971009,4,0,0,0,1,0.00329
19971010,5,0,0,0,0,0.00345
19971013,1,1,0,0,0,0.00462
19971014,2,0,1,0,0,-0.00139
19971015,3,0,0,1,0,-0.00032
19971016,4,0,0,0,1,-0.00602
19971017,5,0,0,0,0,-0.01199
19971020,1,1,0,0,0,0.00648
19971021,2,0,1,0,0,0.00912
19971022,3,0,0,1,0,0.00035
19971023,4,0,0,0,1,-0.01601
19971024,5,0,0,0,0,-0.00201
19971027,1,1,0,0,0,-0.05335
19971028,2,0,1,0,0,0.01608
19971029,3,0,0,1,0,0.01136
19971030,4,0,0,0,1,-0.01096
19971031,5,0,0,0,0,0.01096
19971103,1,1,0,0,0,0.01246
19971104,2,0,1,0,0,-0.00018
19971105,3,0,0,1,0,0.00446
19971106,4,0,0,0,1,-0.00176
19971107,5,0,0,0,0,-0.01317
19971110,1,1,0,0,0,-0.00119
19971111,2,0,1,0,0,-0.00158
19971112,3,0,0,1,0,-0.01751
19971113,4,0,0,0,1,-0.00068
19971114,5,0,0,0,0,0.00562
19971117,1,1,0,0,0,0.00933
19971118,2,0,1,0,0,-0.0052
19971119,3,0,0,1,0,-0.00174
19971120,4,0,0,0,1,0.0049
19971121,5,0,0,0,0,0.00167
19971124,1,1,0,0,0,-0.01308
19971125,2,0,1,0,0,-0.00254
19971126,3,0,0,1,0,0.00153
19971128,5,0,0,0,0,0.00443
19971201,1,1,0,0,0,0.00183
19971202,2,0,1,0,0,-0.00405
19971203,3,0,0,1,0,-0.00037
19971204,4,0,0,0,1,6.00E-04
19971205,5,0,0,0,0,0.0048
19971208,1,1,0,0,0,0.00247
19971209,2,0,1,0,0,-0.0066
19971210,3,0,0,1,0,-0.00976
19971211,4,0,0,0,1,-0.01544
19971212,5,0,0,0,0,-0.00327
19971215,1,1,0,0,0,-0.0048
19971216,2,0,1,0,0,0.00243
19971217,3,0,0,1,0,0.00384
19971218,4,0,0,0,1,-0.00793
19971219,5,0,0,0,0,-0.00415
19971222,1,1,0,0,0,-0.00182
19971223,2,0,1,0,0,-0.0025
19971224,3,0,0,1,0,0.00108
19971226,5,0,0,0,0,0.00183
19971229,1,1,0,0,0,0.00217
19971230,2,0,1,0,0,0.01069
19971231,3,0,0,1,0,0.01648
19980102,5,0,0,0,0,0.01046
19980105,1,1,0,0,0,0.00558
19980106,2,0,1,0,0,-0.00354
19980107,3,0,0,1,0,-0.00351
19980108,4,0,0,0,1,-0.003
19980109,5,0,0,0,0,-0.02061
19980112,1,1,0,0,0,-0.00767
19980113,2,0,1,0,0,0.01381
19980114,3,0,0,1,0,0.00682
19980115,4,0,0,0,1,-0.00036
19980116,5,0,0,0,0,0.01046
19980120,2,0,1,0,0,0.00942
19980121,3,0,0,1,0,-0.00222
19980122,4,0,0,0,1,-0.00416
19980123,5,0,0,0,0,-0.00021
19980126,1,1,0,0,0,-0.00453
19980127,2,0,1,0,0,0.00227
19980128,3,0,0,1,0,0.00749
19980129,4,0,0,0,1,0.00473
19980130,5,0,0,0,0,0.00375
19980202,1,1,0,0,0,0.00766
19980203,2,0,1,0,0,0.0025
19980204,3,0,0,1,0,0.00578
19980205,4,0,0,0,1,0.00473
19980206,5,0,0,0,0,0.00565
19980209,1,1,0,0,0,0.00323
19980210,2,0,1,0,0,0.00657
19980211,3,0,0,1,0,0.00211
19980212,4,0,0,0,1,0.00144
19980213,5,0,0,0,0,0.0035
19980217,2,0,1,0,0,-0.00014
19980218,3,0,0,1,0,0.0019
19980219,4,0,0,0,1,0.00163
19980220,5,0,0,0,0,0.0017
19980223,1,1,0,0,0,0.00321
19980224,2,0,1,0,0,-0.00183
19980225,3,0,0,1,0,0.00658
19980226,4,0,0,0,1,0.00607
19980227,5,0,0,0,0,0.00476
19980302,1,1,0,0,0,0.00156
19980303,2,0,1,0,0,-0.00024
19980304,3,0,0,1,0,0.00095
19980305,4,0,0,0,1,-0.00769
19980306,5,0,0,0,0,0.01226
19980309,1,1,0,0,0,-0.00239
19980310,2,0,1,0,0,0.00558
19980311,3,0,0,1,0,0.0048
19980312,4,0,0,0,1,0.00375
19980313,5,0,0,0,0,0.00396
19980316,1,1,0,0,0,0.00442
19980317,2,0,1,0,0,-0.00048
19980318,3,0,0,1,0,0.00301
19980319,4,0,0,0,1,0.00396
19980320,5,0,0,0,0,0.00334
19980323,1,1,0,0,0,0.00066
19980324,2,0,1,0,0,0.00487
19980325,3,0,0,1,0,0.00072
19980326,4,0,0,0,1,0.00298
19980327,5,0,0,0,0,0.00231
19980330,1,1,0,0,0,-0.00101
19980331,2,0,1,0,0,0.00659
19980401,3,0,0,1,0,0.00388
19980402,4,0,0,0,1,0.00324
19980403,5,0,0,0,0,0.00208
19980406,1,1,0,0,0,-0.0027
19980407,2,0,1,0,0,-0.00993
19980408,3,0,0,1,0,0.00328
19980409,4,0,0,0,1,0.00751
19980413,1,1,0,0,0,1.00E-05
19980414,2,0,1,0,0,0.00637
19980415,3,0,0,1,0,0.00511
19980416,4,0,0,0,1,-0.00132
19980417,5,0,0,0,0,0.00585
19980420,1,1,0,0,0,0.00432
19980421,2,0,1,0,0,0.00729
19980422,3,0,0,1,0,0.00292
19980423,4,0,0,0,1,-0.00628
19980424,5,0,0,0,0,-0.0034
19980427,1,1,0,0,0,-0.0196
19980428,2,0,1,0,0,0.00735
19980429,3,0,0,1,0,0.00678
19980430,4,0,0,0,1,0.01025
19980501,5,0,0,0,0,0.00256
19980504,1,1,0,0,0,0.00394
19980505,2,0,1,0,0,-0.00316
19980506,3,0,0,1,0,-0.00223
19980507,4,0,0,0,1,-0.00315
19980508,5,0,0,0,0,0.00545
19980511,1,1,0,0,0,-0.00294
19980512,2,0,1,0,0,-0.00148
19980513,3,0,0,1,0,0.00116
19980514,4,0,0,0,1,-0.00113
19980515,5,0,0,0,0,-0.003
19980518,1,1,0,0,0,-0.00877
19980519,2,0,1,0,0,0.00223
19980520,3,0,0,1,0,-0.0024
19980521,4,0,0,0,1,-0.00169
19980522,5,0,0,0,0,-0.00364
19980526,2,0,1,0,0,-0.01362
19980527,3,0,0,1,0,-0.0135
19980528,4,0,0,0,1,0.0074
19980529,5,0,0,0,0,0.00267
19980601,1,1,0,0,0,-0.01101
19980602,2,0,1,0,0,-0.00199
19980603,3,0,0,1,0,-0.00218
19980604,4,0,0,0,1,0.00249
19980605,5,0,0,0,0,0.00486
19980608,1,1,0,0,0,0.00051
19980609,2,0,1,0,0,-0.00035
19980610,3,0,0,1,0,-0.00857
19980611,4,0,0,0,1,-0.01211
19980612,5,0,0,0,0,-0.00632
19980615,1,1,0,0,0,-0.01752
19980616,2,0,1,0,0,0.00633
19980617,3,0,0,1,0,0.01008
19980618,4,0,0,0,1,-0.00354
19980619,5,0,0,0,0,-0.0011
19980622,1,1,0,0,0,-0.00029
19980623,2,0,1,0,0,0.00485
19980624,3,0,0,1,0,0.00526
19980625,4,0,0,0,1,-0.00016
19980626,5,0,0,0,0,0.00187
19980629,1,1,0,0,0,0.00332
19980630,2,0,1,0,0,0.00528
19980701,3,0,0,1,0,0.0043
19980702,4,0,0,0,1,-6.00E-04
19980706,1,1,0,0,0,0.00178
19980707,2,0,1,0,0,-0.00067
19980708,3,0,0,1,0,0.00293
19980709,4,0,0,0,1,0.00081
19980710,5,0,0,0,0,0.00031
19980713,1,1,0,0,0,-0.00136
19980714,2,0,1,0,0,0.00286
19980715,3,0,0,1,0,0.00256
19980716,4,0,0,0,1,0.00369
19980717,5,0,0,0,0,0.00231
19980720,1,1,0,0,0,0.00044
19980721,2,0,1,0,0,-0.00808
19980722,3,0,0,1,0,-0.00593
19980723,4,0,0,0,1,-0.01405
19980724,5,0,0,0,0,-0.00311
19980727,1,1,0,0,0,-0.0099
19980728,2,0,1,0,0,-0.01028
19980729,3,0,0,1,0,-0.00269
19980730,4,0,0,0,1,0.00527
19980731,5,0,0,0,0,-0.01031
19980803,1,1,0,0,0,-0.01291
19980804,2,0,1,0,0,-0.02592
19980805,3,0,0,1,0,-0.0082
19980806,4,0,0,0,1,0.00972
19980807,5,0,0,0,0,0.01358
19980810,1,1,0,0,0,-0.0054
19980811,2,0,1,0,0,-0.02292
19980812,3,0,0,1,0,0.01208
19980813,4,0,0,0,1,-0.00685
19980814,5,0,0,0,0,-0.00205
19980817,1,1,0,0,0,-0.00222
19980818,2,0,1,0,0,0.00717
19980819,3,0,0,1,0,-0.00386
19980820,4,0,0,0,1,-0.00685
19980821,5,0,0,0,0,-0.01454
19980824,1,1,0,0,0,-0.00549
19980825,2,0,1,0,0,-0.0057
19980826,3,0,0,1,0,-0.02045
19980827,4,0,0,0,1,-0.03746
19980828,5,0,0,0,0,-0.01434
19980831,1,1,0,0,0,-0.05433
19980901,2,0,1,0,0,0.01755
19980902,3,0,0,1,0,0.01228
19980903,4,0,0,0,1,-0.01177
19980904,5,0,0,0,0,0.00206
19980908,2,0,1,0,0,0.02797
19980909,3,0,0,1,0,-0.01206
19980910,4,0,0,0,1,-0.01883
19980911,5,0,0,0,0,0.01564
19980914,1,1,0,0,0,0.01134
19980915,2,0,1,0,0,0.0025
19980916,3,0,0,1,0,0.00879
19980917,4,0,0,0,1,-0.01189
19980918,5,0,0,0,0,0.00997
19980921,1,1,0,0,0,-0.00372
19980922,2,0,1,0,0,0.00901
19980923,3,0,0,1,0,0.0192
19980924,4,0,0,0,1,-0.00651
19980925,5,0,0,0,0,0.00015
19980928,1,1,0,0,0,0.00145
19980929,2,0,1,0,0,-0.00365
19980930,3,0,0,1,0,-0.00586
19981001,4,0,0,0,1,-0.0281
19981002,5,0,0,0,0,0.00226
19981005,1,1,0,0,0,-0.02819
19981006,2,0,1,0,0,-0.00973
19981007,3,0,0,1,0,-0.02652
19981008,4,0,0,0,1,-0.03767
19981009,5,0,0,0,0,0.02312
19981012,1,1,0,0,0,0.01937
19981013,2,0,1,0,0,-0.008
19981014,3,0,0,1,0,0.00772
19981015,4,0,0,0,1,0.02577
19981016,5,0,0,0,0,0.01649
19981019,1,1,0,0,0,0.01803
19981020,2,0,1,0,0,0.01653
19981021,3,0,0,1,0,0.00902
19981022,4,0,0,0,1,0.01409
19981023,5,0,0,0,0,0.00859
19981026,1,1,0,0,0,0.01247
19981027,2,0,1,0,0,0.00487
19981028,3,0,0,1,0,0.00377
19981029,4,0,0,0,1,0.01236
19981030,5,0,0,0,0,0.01483
19981102,1,1,0,0,0,0.01875
19981103,2,0,1,0,0,0.00484
19981104,3,0,0,1,0,0.0132
19981105,4,0,0,0,1,0.00883
19981106,5,0,0,0,0,0.01063
19981109,1,1,0,0,0,-0.00105
19981110,2,0,1,0,0,-0.00223
19981111,3,0,0,1,0,-0.00078
19981112,4,0,0,0,1,0.00068
19981113,5,0,0,0,0,0.0031
19981116,1,1,0,0,0,0.00218
19981117,2,0,1,0,0,-0.00167
19981118,3,0,0,1,0,0.00323
19981119,4,0,0,0,1,0.00531
19981120,5,0,0,0,0,0.00542
19981123,1,1,0,0,0,0.00561
19981124,2,0,1,0,0,-0.00328
19981125,3,0,0,1,0,0.00788
19981127,5,0,0,0,0,0.01135
19981130,1,1,0,0,0,-0.0078
19981201,2,0,1,0,0,-0.00095
19981202,3,0,0,1,0,-0.00101
19981203,4,0,0,0,1,-0.00663
19981204,5,0,0,0,0,0.00634
19981207,1,1,0,0,0,0.00243
19981208,2,0,1,0,0,-0.00337
19981209,3,0,0,1,0,0.0014
19981210,4,0,0,0,1,-0.00603
19981211,5,0,0,0,0,-0.00247
19981214,1,1,0,0,0,-0.01489
19981215,2,0,1,0,0,0.00262
19981216,3,0,0,1,0,0.00022
19981217,4,0,0,0,1,0.00512
19981218,5,0,0,0,0,0.00483
19981221,1,1,0,0,0,0.00087
19981222,2,0,1,0,0,-0.00271
19981223,3,0,0,1,0,0.00747
19981224,4,0,0,0,1,0.00712
19981228,1,1,0,0,0,-0.00069
19981229,2,0,1,0,0,0.00823
19981230,3,0,0,1,0,0.00551
19981231,4,0,0,0,1,0.026
19990104,1,1,0,0,0,0.01139
19990105,2,0,1,0,0,0.00953
19990106,3,0,0,1,0,0.01486
19990107,4,0,0,0,1,0.00355
19990108,5,0,0,0,0,0.0094
19990111,1,1,0,0,0,0.00634
19990112,2,0,1,0,0,-0.00613
19990113,3,0,0,1,0,-0.00677
19990114,4,0,0,0,1,-0.00113
19990115,5,0,0,0,0,0.01465
19990119,2,0,1,0,0,0.0077
19990120,3,0,0,1,0,0.00139
19990121,4,0,0,0,1,-0.00544
19990122,5,0,0,0,0,-0.00128
19990125,1,1,0,0,0,0.00179
19990126,2,0,1,0,0,0.00531
19990127,3,0,0,1,0,-0.00567
19990128,4,0,0,0,1,0.0032
19990129,5,0,0,0,0,0.00791
19990201,1,1,0,0,0,-0.00168
19990202,2,0,1,0,0,-0.00511
19990203,3,0,0,1,0,0.00711
19990204,4,0,0,0,1,-0.00181
19990205,5,0,0,0,0,-0.00345
19990208,1,1,0,0,0,0.00091
19990209,2,0,1,0,0,-0.01222
19990210,3,0,0,1,0,-0.00492
19990211,4,0,0,0,1,0.00922
19990212,5,0,0,0,0,-0.00762
19990216,2,0,1,0,0,-0.00344
19990217,3,0,0,1,0,-0.01226
19990218,4,0,0,0,1,0.00094
19990219,5,0,0,0,0,0.00324
19990222,1,1,0,0,0,0.00661
19990223,2,0,1,0,0,-0.00078
19990224,3,0,0,1,0,-0.004
19990225,4,0,0,0,1,-0.003
19990226,5,0,0,0,0,0.00059
19990301,1,1,0,0,0,-0.00062
19990302,2,0,1,0,0,-0.00245
19990303,3,0,0,1,0,-0.0048
19990304,4,0,0,0,1,0.00323
19990305,5,0,0,0,0,0.00589
19990308,1,1,0,0,0,0.00193
19990309,2,0,1,0,0,-0.00303
19990310,3,0,0,1,0,0.00663
19990311,4,0,0,0,1,0.00277
19990312,5,0,0,0,0,-0.00084
19990315,1,1,0,0,0,0.0011
19990316,2,0,1,0,0,-0.00179
19990317,3,0,0,1,0,0.00045
19990318,4,0,0,0,1,0.00386
19990319,5,0,0,0,0,-0.00401
19990322,1,1,0,0,0,-0.00261
19990323,2,0,1,0,0,-0.01416
19990324,3,0,0,1,0,0.00186
19990325,4,0,0,0,1,0.01098
19990326,5,0,0,0,0,0.00287
19990329,1,1,0,0,0,0.00718
19990330,2,0,1,0,0,-0.00347
19990331,3,0,0,1,0,-0.00181
19990401,4,0,0,0,1,0.00174
19990405,1,1,0,0,0,0.00096
19990406,2,0,1,0,0,-0.00454
19990407,3,0,0,1,0,7.00E-05
19990408,4,0,0,0,1,0.00534
19990409,5,0,0,0,0,0.00892
19990412,1,1,0,0,0,0.00557
19990413,2,0,1,0,0,0.00894
19990414,3,0,0,1,0,0.00613
19990415,4,0,0,0,1,0.00643
19990416,5,0,0,0,0,0.01192
19990419,1,1,0,0,0,-0.00539
19990420,2,0,1,0,0,0.00166
19990421,3,0,0,1,0,0.01382
19990422,4,0,0,0,1,0.00611
19990423,5,0,0,0,0,0.00711
19990426,1,1,0,0,0,0.00505
19990427,2,0,1,0,0,0.00503
19990428,3,0,0,1,0,0.00498
19990429,4,0,0,0,1,0.00354
19990430,5,0,0,0,0,0.00234
19990503,1,1,0,0,0,0.00664
19990504,2,0,1,0,0,-0.00201
19990505,3,0,0,1,0,0.00119
19990506,4,0,0,0,1,0.00243
19990507,5,0,0,0,0,0.00431
19990510,1,1,0,0,0,0.00589
19990511,2,0,1,0,0,0.00631
19990512,3,0,0,1,0,0.00572
19990513,4,0,0,0,1,0.00663
19990514,5,0,0,0,0,-0.00616
19990517,1,1,0,0,0,-0.00232
19990518,2,0,1,0,0,0.00173
19990519,3,0,0,1,0,0.00519
19990520,4,0,0,0,1,0.00732
19990521,5,0,0,0,0,0.00406
19990524,1,1,0,0,0,-0.01023
19990525,2,0,1,0,0,-0.00932
19990526,3,0,0,1,0,-0.00013
19990527,4,0,0,0,1,-0.00372
19990528,5,0,0,0,0,0.00976
19990601,2,0,1,0,0,-0.00246
19990602,3,0,0,1,0,-0.00375
19990603,4,0,0,0,1,0.00238
19990604,5,0,0,0,0,0.00683
19990607,1,1,0,0,0,0.00719
19990608,2,0,1,0,0,-0.00332
19990609,3,0,0,1,0,0.00257
19990610,4,0,0,0,1,-0.00215
19990611,5,0,0,0,0,-0.00122
19990614,1,1,0,0,0,-0.00792
19990615,2,0,1,0,0,-0.00166
